% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=123456, Mon Jun 23 12:49:21 2025, <python>{}</python>
30 390 7.103726074959475 1.5027825960518433 8.259157655415649 1.6185256998397325e+01 59981833.85592513 4152130266455989.0 3797232209497.307   
31 403 7.008811036128217 1.5263943386594299 8.259157655415649 1.3694434790270137e+01 612519.1520943361 342224273801.1404 257126585.93551633   
32 416 6.737456437845901 1.5387102527068306 3.2943523749035863 3.2943523749035863e+00 11429321888.05869 531093366993543.8 4117352555417.926   
33 429 6.713906206367116 1.5501037942542906 3.2943523749035863 1.2399806810474212e+01 633.6294675952089 1.0817553042253309e+17 2863489.015780096   
34 442 6.849675201453814 1.5507090400754342 3.2943523749035863 4.8802273586657545e+00 2696.9950872929917 18932812581.64922 17805.5110184365   
35 455 7.046551262752067 1.5541443687930623 3.2943523749035863 4.3697858743618063e+00 4206.527914681678 8.51265616768636e+16 3898230654.224795   
36 468 7.119306948305467 1.5581944081582055 3.2943523749035863 1.4953834379774085e+01 238037.8757670016 171930137650.8971 7956918.108681035   
37 481 7.047448187370039 1.5509691715189053 3.2943523749035863 5.7695186613056535e+00 75802.6251655857 2826092722.036004 11093482.96636591   
38 494 6.717659283670823 1.5544919541375664 3.2943523749035863 7.0783379031220228e+00 55315.318441976 5.2687436213055864e+16 25513804818.368984   
39 507 6.545459468573302 1.5775224588216117 3.2943523749035863 1.2217288350260141e+01 384.76736348308305 1582350996.007755 3466281.5648659253   
40 520 6.482344924207131 1.5807266060833327 3.140636521211902 3.1406365212119018e+00 8559.950155772118 39355242279931.28 63769148.27929949   
41 533 6.266714069085246 1.5925064464638967 2.560779114171949 2.5607791141719489e+00 1357.6352945518645 415979053513899.2 761700.7812120073   
42 546 6.192668029485439 1.6016674223711493 2.560779114171949 2.9908374782848397e+00 7279.47576712456 545857556481838.0 7382102014.518048   
43 559 6.012799597345296 1.6021699388767594 1.407672257071156 1.4076722570711560e+00 134233.41703626825 455624860422.57 6515034.680820734   
44 572 5.909362480273955 1.5928422697304332 1.407672257071156 1.5551018091312141e+01 3927.606024385998 103616971158.10336 15327345.85794118   
45 585 5.873225326293107 1.5976643301460265 1.407672257071156 7.8271322070105702e+00 16.854117595860565 48618.4897195452 500.81577681431736   
46 598 5.934762614749302 1.5908962443497319 1.407672257071156 3.8789365357150478e+00 6400.467393614388 9537094100711456.0 453533196.3378295   
47 611 5.717744869076039 1.625349574709978 1.407672257071156 1.2811347188730979e+01 806606.8407690615 13693160436487.129 30854169352.318024   
48 624 5.50787293461047 1.6340367306411079 1.407672257071156 1.0095115250965176e+01 100.07648882634261 1415990976.6401856 123208.98455780302   
49 637 5.332907932324067 1.6505190421476506 1.407672257071156 7.6623744510557401e+00 167734.29297865415 1374774226461.2632 11426971649.341356   
50 650 5.1914476084284376 1.6760391300634407 1.407672257071156 1.3941936666096527e+01 18447.70081052206 4677574897302.815 15919993.031643774   
51 663 5.064426827215694 1.6759737429285084 1.407672257071156 3.5097572184908579e+00 1651.642025699181 78117273.7273183 192342.74755264315   
52 676 4.7939526833943 1.6728619852991904 1.407672257071156 1.9091428858847379e+00 1327.0500512531858 135068293848434.62 264108284.2933744   
53 689 4.638982238455867 1.6960894749849071 1.407672257071156 2.4484089675640219e+00 16.754554895451328 14486906.35082861 94847.63570197568   
54 702 4.503510589097134 1.689358501893758 1.407672257071156 1.5380825736763530e+01 9702.039290746365 9596710143.902534 26776441.71477966   
55 715 4.35557275283724 1.6717731748861615 0.9383145935297235 9.3831459352972346e-01 16.803994619460823 962840959511792.4 8384.072166711887   
56 728 4.339157079314757 1.6543597404947974 0.4664554797190157 4.6645547971901569e-01 13.478135120452825 952119364.6341985 6576.143658757304   
57 741 4.272963808590335 1.6451702395474854 0.4664554797190157 5.0547727785355323e-01 23.087175382871628 386965094056.94507 654077721.0543973   
58 754 4.21328841080598 1.6432224847766743 0.4664554797190157 7.7248795445056091e+00 13.922183507611145 47202485.19787419 19.072209704665703   
59 767 4.225158868216807 1.6448520892975185 0.4664554797190157 4.6978561519883701e+00 16.986599671069595 3062603.7529972447 731520.0967937099   
60 780 4.197561286523579 1.65140694662837 0.4664554797190157 8.6764292569559558e+00 72.07431103624464 10107151.885691825 65000.13694971681   
61 793 4.153905010527284 1.6553442069685123 0.4664554797190157 4.1556208901572793e+00 685.001555883584 12889083.85674396 287581.322304352   
62 806 4.041532362494224 1.654575846313516 0.4664554797190157 4.9131009040346783e+00 15.083446360901664 3744392.774574377 3781.194605676409   
63 819 3.9882651049027245 1.6560566206756975 0.4664554797190157 2.5449003585990417e+00 16.854854833440246 19803630922.627995 36808.83955093028   
64 832 3.9755224387412693 1.6501508191652332 0.4664554797190157 3.0931467838145870e+00 13.3838096420802 14557.168579081446 30.231562778611494   
65 845 3.9371177398936736 1.657875283359979 0.4664554797190157 4.6089516384467393e+00 3466.0724970826404 1597926900.9910367 216349.6305625354   
66 858 3.8899057710184897 1.6693857491995692 0.4664554797190157 4.3658490678571296e+00 12254.286841125557 10769810526.58937 636730.4341215856   
67 871 3.6987212359598645 1.6920013162875076 0.4664554797190157 1.8021192336595380e+00 4903.042932902251 19600449248.76208 2663072.849511254   
68 884 3.4859985075511677 1.7113596038193866 0.4664554797190157 5.6195072002188411e+00 38.37265869524434 311160.1475409468 9277.826366643694   
69 897 3.447010913307967 1.718103896307585 0.4664554797190157 1.3415117334970649e+01 16.60227154132073 25037.64012528059 353.42024098291563   
70 910 3.4287873981702446 1.7277852959952638 0.4664554797190157 3.9534140850892063e+00 16.158407948011 1273.407250884296 109.09890694793157   
71 923 3.546625014900315 1.740463331180804 0.4664554797190157 3.1244302266708535e+00 14.383663784236768 294875.4372685165 35858.06151568214   
72 936 3.6095541494662577 1.7387535197535817 0.4664554797190157 4.6378862269766055e+00 16.946501587577703 54178884.131913796 3590.836538270784   
73 949 3.6524399657371305 1.7386620407695843 0.4664554797190157 2.9054682781275472e+00 15.981135190803354 54126.86468825382 48.66196762631095   
74 962 3.5804744198472402 1.7455659213950472 0.4664554797190157 4.0793669974866411e+00 16.473351855486012 1966439.6425345317 923.8106606175392   
75 975 3.4979757881003115 1.77031597203929 0.4664554797190157 6.0049013365772268e+00 205.77267675310586 1489959.5636068329 16199.219797339418   
76 988 3.442971222084158 1.7659323733981689 0.4664554797190157 1.4208796599471540e+00 36.31560332093428 81617.54745362532 4292.029028102108   
77 1001 3.362838733589529 1.7441758852794944 0.4664554797190157 3.4817890610257103e+00 155.48563597720474 23855.06300043318 975.084823003843   
78 1014 3.4072373500722852 1.740344985796949 0.4664554797190157 2.5520059564036650e+00 16.564770844292156 314211.02493301634 11.22975957383209   
79 1027 3.45904502094546 1.7600656252148248 0.4664554797190157 3.0368678356827257e+00 148.71858447567197 48602.94749784052 1299.498063615487   
80 1040 3.401306471677527 1.761595340309781 0.4664554797190157 1.2001409741715486e+01 760.2879565513632 777024211.1756994 13847.932453513029   
81 1053 3.419663922354959 1.7641258360340564 0.4664554797190157 1.9993884450703514e+00 23.37273372038151 449618.7010214928 800.0256798826497   
82 1066 3.3880850102024107 1.754742888738444 0.4566893153430952 4.5668931534309520e-01 15.266246059419245 1654710.6330916085 4596.992385987008   
83 1079 3.3685989662881326 1.7421992957127874 0.4566893153430952 2.8132647746150607e+00 16.970268802729045 72561541090.22209 18736.861848809793   
84 1092 3.303550535048998 1.758805282046364 0.4566893153430952 1.7051016890629260e+00 14.132822641796794 507.28008183988595 10.010287434647191   
85 1105 3.241056606417558 1.762375467751942 0.4566893153430952 3.9994549118129408e+00 15.32339482299892 3430072079.048504 22897.191378369134   
86 1118 3.2036374970886863 1.77251646218691 0.4566893153430952 3.8949329218952204e+00 16.129252701579194 4004463.826540804 85.06891319426387   
87 1131 3.2606781957140893 1.7505615232880756 0.4566893153430952 2.0141041692954533e+00 16.449679000585284 107563725.07283026 39434.54661609797   
88 1144 3.3204553421345615 1.754640457211188 0.4566893153430952 1.3599879971128708e+00 60.21360430894641 35834836.853613995 40754.81671306785   
89 1157 3.3374009880328104 1.7678759156757586 0.4566893153430952 3.4467577947364800e+00 414.98295876169504 64477579.253660515 4298.142557746998   
90 1170 3.3235323509851336 1.7697007311282065 0.3479910143713201 3.4799101437132007e-01 1009.0930852677404 5408134.850470133 139341.74236369095   
91 1183 3.3319280743348454 1.7733836453974217 0.3479910143713201 3.1062733249365242e+00 126.41588136121324 341498.0203188473 9038.887027592762   
92 1196 3.3914926131340435 1.7732900136779286 0.3479910143713201 2.4731352225644465e+00 16.621398366991578 20821.687756170057 640.3187844738029   
93 1209 3.4839762263461402 1.7672107244954232 0.3479910143713201 2.0067311057388766e+00 35.31958510022746 4854296.066904118 4216.951847086911   
94 1222 3.526282589805735 1.7772476447080627 0.3479910143713201 3.8134222924711723e+00 16.53322833426755 4278811.398446029 9825.065164116506   
95 1235 3.444325548032722 1.7835816483556866 0.3479910143713201 3.4142460162388129e+00 408.49086930010344 2963248626.2189956 10283.42936665743   
96 1248 3.3579653134180933 1.7866043408257748 0.3479910143713201 2.8535305345708948e+00 13.610949598327672 412988.88115082 9.942820815782875   
97 1261 3.3784857043281895 1.797862195091017 0.3479910143713201 6.0826284119230536e+00 14.826342549080847 234.48724142484477 6.219600708607215   
98 1274 3.390191730124612 1.806798953585229 0.3479910143713201 4.4267087344414104e+00 14.8634748630469 870778.8939054443 272.6501567773867   
99 1287 3.3835339342859063 1.8202783209531013 0.3479910143713201 3.0167094567154447e+00 16.517865094594168 195323.00930616588 296.8893079420262   
100 1300 3.259823049486583 1.8215064063621331 0.3479910143713201 3.5038574967522447e+00 16.525731498837338 3991102558.8858843 215911.7333160452   
101 1313 3.1818055707822253 1.826499349928584 0.3479910143713201 3.8909329769763987e+00 13.940278040282692 1910884.8858074849 169.28942217079822   
102 1326 3.098650728601924 1.8338228345258605 0.3479910143713201 3.1838674517117429e+00 33.906866478722165 31439.02949428352 366.074464522257   
103 1339 2.9335109423927808 1.8385788745388056 0.3479910143713201 2.7366105253148048e+00 62.12714932248757 678472.3738673044 403.91137978158747   
104 1352 2.7583131318710947 1.8503440999748995 0.3479910143713201 2.1147435667409300e+00 206.30587905993164 60939.07846766858 5824.130617630669   
105 1365 2.6090507436350348 1.836628276301429 0.3479910143713201 3.9267451875971906e+00 1840.8866164761364 260750.17887362847 10103.818281278656   
106 1378 2.50259039896143 1.8399295974069658 0.3479910143713201 2.6787039388355329e+00 8.34211660786185 2080558.7582399521 124.5827181524977   
107 1391 2.3938275060438654 1.8381540303261312 0.3479910143713201 1.6942340728414023e+00 16.810490653625028 296680.62898783473 10304.723644007947   
108 1404 2.3150220086640436 1.8379715236925962 0.3479910143713201 4.1788901246597643e+00 609.6174814481163 3435508.8014464052 20363.708261127747   
109 1417 2.2031614961303547 1.8428315826647166 0.3479910143713201 2.9853316865211306e+00 10.669719109742223 6344279.023175202 4206.382773245312   
110 1430 2.0896036469328245 1.8270102567109685 0.3479910143713201 2.8244109044942962e+00 8.919119395733045 1410405.0507767233 774.9025736555749   
111 1443 2.0186708356447354 1.8290289329714564 0.3479910143713201 2.4173716758309394e+00 10.910965657557943 753.6713703886177 42.890907894526855   
112 1456 1.9364214466446024 1.8612214466012904 0.3479910143713201 3.2366862298935413e+00 10.75704959698293 5313.79007737922 24.903557699068045   
113 1469 1.8477011552290985 1.865063693852564 0.3479910143713201 2.8906122232681017e+00 12.909380118336042 52601.421680632935 75.14671298920277   
114 1482 1.7849965680767332 1.8580093971829552 0.3479910143713201 3.0349024404306024e+00 15.170036607854948 203986.69993825408 33.85219895191716   
115 1495 1.7596126329779926 1.8662421847049628 0.3479910143713201 3.6427511673053017e+00 12.616751351323114 5637.299716783413 102.67401088610202   
116 1508 1.7582321424283176 1.8596848387749854 0.3479910143713201 3.4664434462157150e+00 31.197759052215094 32008.335478102534 192.76347096967294   
117 1521 1.760690398423463 1.911197503801967 0.3479910143713201 3.3093484082514184e+00 7.663932623867328 1152.4247268307847 66.74739249054012   
118 1534 1.794827889858074 1.9297436986036163 0.3479910143713201 2.7424047701846082e+00 14.745082482288275 21619832.118378494 310.8820885628583   
119 1547 1.8476196818100281 1.9572358033061057 0.3479910143713201 1.1024191355335011e+01 16.388640515152947 552.8019187096525 50.95385613004757   
120 1560 1.8835630233458374 1.9983093171216133 0.3479910143713201 2.7062490435525977e+00 13.21134314331919 61.19717094078774 4.73603431630962   
121 1573 1.9076393860744825 2.0330048563152485 0.3479910143713201 2.8624860857081296e+00 10.83090686802876 80.8474999732294 9.866737545938566   
122 1586 1.939668130438396 2.046046785231073 0.3479910143713201 2.8620897759812651e+00 8.985575732154715 431.45469578979873 8.758992971114532   
123 1599 1.9583470710070607 2.094685088296767 0.3479910143713201 2.6546336422369214e+00 14.150467779828674 8078.146725056836 302.0902720327498   
124 1612 2.054665032845745 2.1112232704220775 0.3479910143713201 1.8628332862473751e+00 11.689344675632306 7874.6645268076545 358.70445212515676   
125 1625 2.1508520616717273 2.1627988545116263 0.3479910143713201 1.1390373023865261e+00 6.372069827587037 417.88885509678954 8.475225097536526   
126 1638 2.2276384532526596 2.198649356549744 0.3479910143713201 2.6787611688095430e+00 186.77217265685962 131911.8263217067 14226.757738684028   
127 1651 2.2169863583527767 2.244866668416268 0.3479910143713201 7.0936420720642646e-01 10.822138549629221 19258.97439327313 697.9615935622493   
128 1664 2.250307028201607 2.263302934808463 0.3479910143713201 1.5859388773474716e+00 13.433047282131323 98893.448827518 16.331555164068252   
129 1677 2.303865906607595 2.277009797628224 0.3479910143713201 3.1546371112388734e+00 9.97685869436741 615.9962185259656 6.916879300049985   
130 1690 2.293288264954329 2.296650139370951 0.3479910143713201 2.0438058755394217e+00 62.81215784193955 277421.3470749506 1116.18922203422   
131 1703 2.248671514290291 2.29360400032648 0.3479910143713201 3.6784688742061949e-01 17.997566280827037 27104.386790289533 155.7432176348135   
132 1716 2.186396124064929 2.281688817876146 0.3479910143713201 1.3477489541365559e+00 11.699862122978107 26906.220616747032 36.82440491515686   
133 1729 2.0846124818286835 2.2778417823544577 0.3479910143713201 1.8089371897709789e+00 15.823683752883447 6974.637977963975 442.82697110087145   
134 1742 1.9712008316281358 2.2702572290680183 0.3479910143713201 2.0544213911371987e+00 10.68429841966242 4905.210704436162 154.44476625038334   
135 1755 1.832146857297429 2.2669359620997738 0.3479910143713201 2.9343445013860676e+00 21.274659309560104 12035.501595798933 539.6653716829586   
136 1768 1.7320799412332832 2.272433685264777 0.3479910143713201 2.9077297281342980e+00 9.97323776204841 802.6976472146954 14.578506174532333   
137 1781 1.6506242544285064 2.276220794321199 0.3479910143713201 1.7781902294179326e+00 9.432636154588472 3664.596427416772 13.892657120124873   
138 1794 1.6070163260213346 2.2912465408515263 0.3479910143713201 4.2259053709819421e+00 8.826069859625859 503.6861547861434 7.202481735110188   
139 1807 1.5499933884333408 2.302957884685203 0.3479910143713201 2.3687106270036575e+00 15.487403494292636 77251.6354872268 61.463742898456715   
140 1820 1.5287602770296893 2.3222843311668555 0.3479910143713201 4.5651885779432150e-01 4.325636323640221 11362.026617972357 54.92982747400159   
141 1833 1.506860047675461 2.3582832204754016 0.3479910143713201 5.9267520361798254e-01 17.617372315447014 21181.82429881832 117.2301525846355   
142 1846 1.4603967128784054 2.3667176575991244 0.3479910143713201 1.4532564327042705e+00 9.543699196390811 8851.235742834117 25.45285705281113   
143 1859 1.4552580379883664 2.3714703686851655 0.3479910143713201 1.1462108653918124e+00 8.084581932806463 399.7038496563619 7.892250129333375   
144 1872 1.4932210677920923 2.374136363805061 0.3479910143713201 8.4886558793800537e-01 5.097259517220551 2018.7545932975002 43.71631432699045   
145 1885 1.4678849566360803 2.393551963416508 0.3479910143713201 5.1702637210885471e-01 2.602941560198748 56.2251426157381 4.866089979641542   
146 1898 1.402005592417768 2.4066286289000525 0.3479910143713201 2.0744933245342563e+00 17.141963795484386 30799.553123651443 58.629412652299514   
147 1911 1.3548730838092113 2.422409503421146 0.3479910143713201 5.1405481615006032e-01 4.217224813658419 792.1762239664253 6.9502208313745655   
148 1924 1.3056830093191494 2.4096940973901106 0.3479910143713201 4.7021298447237780e-01 5.03883059862069 201.50763129925124 37.343847986822716   
149 1937 1.276539427329201 2.4238817624860527 0.3479910143713201 1.5342227064965990e+00 7.981431081057008 486.76603190977625 57.44465832613922   
150 1950 1.2575783278632124 2.471043499179189 0.3479910143713201 4.9689619840814964e-01 2.9184348439354912 100.7983456867928 8.622655211930024   
151 1963 1.2722513486751075 2.4502285159441493 0.3479910143713201 6.4060428729935892e-01 6.288270497858472 159.6389175485383 11.736809183316424   
152 1976 1.2543961112945228 2.4709447422161634 0.3479910143713201 7.8329478258692498e-01 12.664562558708203 1058.0653446361682 44.075447002551954   
153 1989 1.3054197755824375 2.499222754965844 0.3479910143713201 1.0325373377020413e+00 7.868004785783789 354.3231647437711 6.979842756375105   
154 2002 1.3228206999057721 2.4953187973614837 0.3479910143713201 1.2625614293402063e+00 9.39108615668199 2592.2103517432597 562.6127628916571   
155 2015 1.353677004392767 2.5020759219791526 0.3479910143713201 3.9603975140811181e+00 27.70932783557411 711.1021462479993 125.74911573992817   
156 2028 1.370810192266277 2.522911550498919 0.3479910143713201 2.0051035409057945e+00 7.1960009226077695 130.62752451548494 5.278903344403435   
157 2041 1.3764318030194307 2.4948738345361194 0.3479910143713201 6.9562442207160835e-01 4.654308142103129 99.97191757040184 5.2744765159860805   
158 2054 1.3675926444907853 2.488232120854696 0.3479910143713201 1.6702893740260076e+00 17.91224438379454 184.5957011202724 59.440409076172664   
159 2067 1.324698096846766 2.4987700023134694 0.3479910143713201 7.0432475122530636e-01 3.9479042096738106 185.34543607366572 2.7089196272888176   
160 2080 1.315471100642904 2.4838587903238603 0.3479910143713201 4.3780094840174349e-01 8.094167700075982 1685.8396235211026 25.699304724104667   
161 2093 1.288280015222079 2.489600604725408 0.3479910143713201 1.1887919147592081e+00 8.609815366096289 5163.24114204689 86.41893205235526   
162 2106 1.2659130467672182 2.5051638053758016 0.3479910143713201 7.3505824824836619e-01 3.9533110327222394 230.1256057006517 10.3764792667452   
163 2119 1.2594910153308794 2.5133655063026605 0.3479910143713201 7.2798389095517979e-01 5.629978525877256 617.1820826765965 21.372856790489614   
164 2132 1.2429409597951586 2.50771312763932 0.3479910143713201 7.5252140279681334e-01 4.392890864044107 1297.3090464557868 29.716923026889493   
165 2145 1.2067271979125507 2.513814954252922 0.3479910143713201 6.6386415544179633e-01 6.672379020785222 790.3033411197645 99.15170709635005   
166 2158 1.1619363728161622 2.500553546436143 0.3479910143713201 7.6066668458955111e-01 7.146203744091543 81.65305587914544 12.156918546336946   
167 2171 1.1321050936234347 2.5126753602423966 0.3479910143713201 5.7670062776057862e-01 3.6246034652858046 194.57075078017243 21.434491017411855   
168 2184 1.123781875538187 2.542172528542888 0.3479910143713201 8.1609821279226968e-01 5.116960016955577 348.4189833427054 20.494668993094837   
169 2197 1.1422235049279175 2.5319904189029296 0.3479910143713201 6.6775392305153281e-01 5.92672890765094 739.0561649251968 30.431031836747685   
170 2210 1.1861713747765643 2.546751882459059 0.3479910143713201 1.7098661277439766e+00 3.3388534429230368 270.6128077985004 17.67343063911829   
171 2223 1.1972465924689015 2.5685004569429393 0.3479910143713201 7.6841258723513506e-01 3.9165021164053666 667.8787148536666 7.472935266614038   
172 2236 1.2011131704081535 2.569740317335052 0.3479910143713201 7.0766892149967064e-01 4.671572235825218 19013.08649108538 66.1686081898489   
173 2249 1.2200808665184832 2.5779171173683073 0.3479910143713201 6.8783728579890491e-01 8.603290826762635 337.70508917949525 31.581498331948346   
174 2262 1.249993206031123 2.5975363082428182 0.3479910143713201 6.1878122540636837e-01 5.706289451515794 1024.514264448381 116.99436702541878   
175 2275 1.2856479523933304 2.571549675916443 0.3479910143713201 6.7835408426441168e-01 6.587432606735722 4383.825275209283 48.474357052258775   
176 2288 1.3206763459800748 2.5795512702324763 0.3479910143713201 8.6607222660143302e-01 3.4434080019049595 934.9331753576965 43.216897251307685   
177 2301 1.3380821654523798 2.5816805569998476 0.3479910143713201 1.0762360381455307e+00 38.85321146228147 3443.9220029631488 153.8827046046433   
178 2314 1.3373411232282197 2.5895512022531397 0.3479910143713201 4.0247648503062265e+00 19.66034869142746 683.0601255821186 32.500968632221834   
179 2327 1.3582233552823146 2.5946202845806265 0.3479910143713201 1.3095448923392996e+00 5.8623262116563755 31.777807250352666 7.197560734933224   
180 2340 1.3687347537633279 2.6240643139087614 0.3479910143713201 9.3843313155581354e-01 4.5357918424123485 589.2293456977459 7.3235308598038   
181 2353 1.3672364942958855 2.6194033993461185 0.3479910143713201 7.1210808439130358e-01 4.87160590917714 1427.6802210596734 5.601802440315454   
182 2366 1.3350107112235337 2.6283955721078156 0.3479910143713201 2.0226241647224490e+00 5.811916406429557 1468.4523580127664 65.41479481860982   
183 2379 1.301054537341643 2.6657149229507437 0.3479910143713201 1.6326668774203599e+00 16.20588587409003 847.5473433316168 336.95856928800146   
184 2392 1.2964734572560315 2.7129648613206676 0.3479910143713201 9.3837779842613889e-01 4.9115494911997315 75.36776063057746 4.033322277999516   
185 2405 1.2635176913733361 2.7010290261816983 0.3479910143713201 1.0562773908581358e+00 8.117181028942298 132.15033546094938 56.71776991206385   
186 2418 1.252722309038812 2.7046003733853388 0.3479910143713201 1.2570488929123351e+00 6.634393301454675 4537.953070672504 5.481515896808842   
187 2431 1.216457016470591 2.706239582570674 0.3479910143713201 9.4793039675237856e-01 9.53847870771079 146.62930210029822 21.547407784845976   
188 2444 1.1835426526964075 2.7236711180913318 0.3479910143713201 1.2542326173506981e+00 12.247274423113433 490.25898393507975 84.15127256699628   
189 2457 1.1390027223073216 2.7495900953811057 0.3479910143713201 9.2903762113393784e-01 5.175306526956784 133.4181617495463 7.498278538469647   
190 2470 1.1504480378167428 2.7351146926329033 0.3479910143713201 9.2126682297622187e-01 5.496779548626324 112.22214281775744 7.524426125185325   
191 2483 1.1661110562296562 2.719905874392505 0.3479910143713201 1.0055168758592614e+00 3.1052548756714087 309.65988328880087 4.2677681819687745   
192 2496 1.1901278716811325 2.7495826808825026 0.3479910143713201 9.5410598773489685e-01 2.8745742250686734 134.017096409495 6.241792862978041   
193 2509 1.18615066242758 2.73513426466348 0.3479910143713201 7.3678904008932100e-01 7.488890631432174 589.1502283101411 28.707398096216433   
194 2522 1.189527723096319 2.7583173994405787 0.3479910143713201 7.4040079346431908e-01 4.8375959292317905 1777.5139131190178 24.902973712776678   
195 2535 1.1530427854944556 2.763188068251122 0.3479910143713201 7.0331148203443472e-01 8.73858525105199 261.8441442425149 37.59355814102392   
196 2548 1.122662053846495 2.77221525294238 0.3479910143713201 6.5519170536595861e-01 3.9674961774239326 223.36822032129425 9.285359289673972   
197 2561 1.07947163578535 2.763531394872146 0.3479910143713201 6.2965865360055429e-01 7.908153640914118 793.3674101207191 54.529964218651024   
198 2574 1.0617800219014515 2.774191868409955 0.3479910143713201 8.2844640236136524e-01 4.009732459615305 389.9097386540421 13.833484740933239   
199 2587 1.0693327845304832 2.782402705161872 0.3479910143713201 8.1112464888753333e-01 2.322194739363895 25.514669452085315 4.825203205589613   
200 2600 1.0810901628525682 2.7668718621210333 0.3479910143713201 2.0286498083717062e+00 5.170990546681736 22.0921176630422 3.584798542056623   
